"","Chemical","Week1","Week2","Week3","Week4","Week5...6","Week5...7","Week6...8","Week6...9","Week7...10","Week7...11","Week8...12","Week8...13","Week9...14","Week9...15","Week10...16","Week10...17","Week11...18","Week11...19","Week12"
"1","Metformin",NA,NA,NA,NA,-20.4,15.74,54.5,57.96,-20.03,41.52,13.69,55.42,-15.36,16,40.44,-21.61,56.92,-4.09,18.21
"2","Gabapentin",NA,NA,NA,NA,56.45,57.72,-0.56,29.1,13.78,-16.78,-7.92,8.47,-4.21,5.57,41.43,-63.46,-51.39,31.65,-1.65
"3","Codeine",-13.41,-0.06,2.74,5.33,1.69,5.03,28.05,-32.55,2.86,-4.4,28.48,-6.15,36.5,-21.02,6.45,19.98,20.16,0.31,24.69
"4","Caffeine",12.29,15.45,-1.17,5.32,6.83,7.35,-28.98,7.24,25.89,-0.59,15.13,-35.4,17.87,64.69,-31.48,2.19,10.32,52.9,3.44
"5","Trimethoprim",5.55,1.49,5.94,6.77,-32.3,7.59,12.21,17.89,-45.87,21.58,6.31,-0.23,-13.04,48.91,35.74,-68.27,-24.46,-14.03,64.39
"6","Sulfamethoxazole",8.26,11.92,7.75,13,-30.21,32.35,30.5,-32.68,13.69,-11.57,-57.78,27.04,41.78,-51.49,30.43,-69.99,-42.3,7.46,-0.02
"7","Tramadol",3.9,8.64,6.97,16.49,7.17,40.28,6.43,-19.4,-26.24,25.2,3.53,-51.15,-18.48,26.91,13.19,-32.24,22.44,-6.96,48.52
"8","Metroprolo",-8.7,8.38,3.34,1.96,14.1,3.3,-2.38,-0.34,-10.34,34.04,16.08,-45.83,-34.46,25.82,42.09,-51.65,23.65,14.58,-61.08
"9","Propranolol",3.53,3.71,3.19,19.12,-51.98,29.24,17.76,-11.59,2.94,25.97,-92.46,36.52,37.33,-44.49,-18.38,10.02,-4.7,1.89,-15.09
"10","Carbamazepine",6.77,0.31,5.41,10.76,14.71,-2.44,-49.04,36.26,34.31,-38.43,-76.58,47.07,-23.92,40.37,8.84,-19.37,-11.37,8.83,1.26
"11","Erythromycin",1.84,2.24,8.39,1.35,42.02,-38.4,38.66,-89.45,44.12,8.37,-20.7,46.83,23.88,-32.12,7.97,-5.28,2.51,-1.42,9.86
"12","DEET",-16.26,22.36,-4.07,-8.88,20.71,20.76,24.34,-36.67,-23.87,35.65,22.84,-76.65,4.07,-34.05,-23.07,37.13,53.68,-38.28,-31.31
"13","Clotrimazole",35.99,-11.41,-6.6,-14.66,-2.06,-13.5,24.8,-21.88,41,-17.55,64.5,76.75,45.08,44.12,45.63,54.12,63.15,59.64,27.95
"14","Oxazepam",5.14,6.79,0.27,13.95,20.94,0.8,0.88,-1.47,NA,NA,24.74,-35.77,13.34,-13.49,-32.4,32.51,4.8,-3.52,-5.63
"15","Diazepam",13.33,31.37,19.05,17.04,14.55,18.97,22.33,14.35,-9.79,-2.09,6.2,0.79,51.76,37.48,53.13,-31.75,36.23,-6.43,-5.22
"16","Diclofenac",1.6,6.65,3.72,34.46,0.7,22.18,8.32,-5.83,26.67,-49.09,3.77,31.34,16.45,7.7,-7.01,22.21,-1.2,6.78,40.05
"17","Meclofenamic",-12.23,4.29,-0.28,15.46,4.09,15.32,-1.09,-3.16,-29.11,14.93,28.04,-31.45,15.99,49.79,-14.82,27.38,19.72,-8.14,48.13
"18","Gemfibrozil",49.95,14.17,19.6,30.35,NA,NA,17.09,6.8,-36.01,49.26,-10.95,7.04,NA,NA,NA,NA,NA,NA,NA
"19","EthinylEstradiole",4.68,3.75,-0.33,0.08,-0.8,16.65,32.44,-49.93,-6.03,3.61,42.6,-92.66,41.37,-56.23,-2.91,36.58,-96.79,34.07,40.07
"20","Estradiol",NA,-1.87,-10.38,-12.15,-19.67,52.04,12.18,1.48,33.56,-76.27,-8.48,11.86,39.24,36.08,32.38,17.21,41.95,17.69,33.39
"21","PFOS",14.45,3.38,4.12,-5.77,-8.73,-0.46,1.04,-3.66,-49.93,37.38,26.58,8.26,26.25,2.96,17.57,-1.87,28.52,-5.82,10.45
"22","PFOA",37.88,19.01,4.7,-4.74,24.72,-39.05,27.26,-4.64,6.05,23.9,16.25,5.38,21.74,-17.44,21.53,-44.93,49.61,-45.55,41.72
